Tarih,PM10,PM10Debi,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc
3/20/2019,45.14978308680559,10.8022299193183,5.300865756944451,31.259786689799267,55.03079461704439,14.878356233653825,45.43536853399113,22.850459886363936,1.8781973042424183,79.9736837916667,1013.6072718643001
3/19/2019,74.46036829861193,10.802082991666666,14.920310533897002,58.589065722318864,100.74160481742254,33.78439057831664,36.70514493511625,35.24043690316173,1.2749217556422854,68.42437598913031,1007.8896578884345
3/18/2019,60.44890642613641,10.806148213774165,12.760410543181745,57.05883480490555,96.65139123202356,32.05147809615384,34.618454942135,35.367079034090914,1.2528092268544126,61.702675708333196,1007.8206472727273
3/17/2019,35.69818729166666,10.820971508679214,14.167541328703667,31.495598011566354,44.88375733305473,8.667663691987256,59.965970892045505,19.76221937500009,1.9387163436978454,58.1349506666665,1007.8117870899274
3/16/2019,38.124342465277586,10.832608051482184,8.7501873448671,33.78986853782043,55.16403392516773,13.942136769230832,48.473153565505754,21.03635487121247,1.6892838561978394,70.21380866666661,1003.8282704924281
3/15/2019,34.304770514190835,10.842653129545424,5.4843358981481565,29.550899692766208,42.888082471445195,8.016834779312337,40.167467375000136,16.064442931818245,1.1321900157938027,80.5666149166667,999.3592691287909
3/14/2019,25.205549035929863,10.855210748932478,6.460203737962988,20.93779064967959,31.772900720994592,6.625525182371851,53.87163427083311,15.036246935606089,1.6103881820816726,79.0118419166663,1003.6624428409091
3/13/2019,14.561761963013305,10.847959339433903,5.343669478804312,15.627230091574148,22.69299184112393,3.671575102455165,60.487231843296996,11.82992075378791,2.7854881623847088,87.46429583333301,1004.7939064772789
3/12/2019,65.64434064804293,10.841487362500061,11.403304538747925,51.91618596098102,101.27931301296546,34.06352323425297,28.158627213541624,34.68120671212155,1.662282763820118,72.6235781666666,999.6397635984936
3/11/2019,57.72691158901525,10.836163712998315,13.892207051389,56.77524891541232,103.83998384908568,32.69005915448749,43.591782468750004,39.9527936931819,1.6447867228392636,54.566108083333305,1003.4954224242427
3/10/2019,52.467856773042996,10.848013499675325,13.552469092592556,45.534153953874004,78.56989622352832,21.339599525641056,39.35263322395838,27.775651723484543,1.9093589366960182,67.29672366666651,1010.0033039393908
3/9/2019,69.89768353819476,10.857704766606739,20.86030348657411,66.5882105897435,127.31606946277262,40.96859490705166,33.18503765625,41.757388200757354,1.5909503327635128,55.6708909583333,1012.8715381818209
3/8/2019,62.10198896527792,10.856868515470586,14.30665639537029,68.99786521153901,122.97113762280625,41.653445906215026,34.53409375312487,37.51112422117927,1.1629671474703518,52.1185564252306,1014.0605605338336
3/7/2019,42.45140634228158,10.846087871995097,9.073484084920667,56.81317815342864,94.33282208301488,27.393740244007894,34.79570972916663,29.025619706522,1.1509335508344445,65.12090980357131,1016.1105030086571
3/6/2019,85.85031691878025,10.816240131884028,16.287235504629635,72.99681566438595,142.54559583021506,48.40277706823221,21.05354193229166,40.619095674572144,1.077217432568691,70.7727343333334,1009.38749886364
3/5/2019,67.83621585144925,10.818530625275452,17.60770301388881,61.11441704487209,114.87812491364039,35.24605551602564,34.02657231250012,33.92465609848461,1.6889491327635056,58.420794499999985,1005.4228438241083
3/4/2019,36.18968538352283,10.852479474242484,9.082574499537033,45.95061027940379,72.32857565926068,16.968628278525692,46.68319803422625,20.352574074959854,1.3620523420564292,66.04084762500011,1008.3343904924153
3/3/2019,23.569290288194328,10.881300504924122,4.640937856627654,30.141056881563802,38.751168826763745,5.0076577446387205,63.414974166666624,11.109730223484846,2.3067385385210817,70.98699,1008.4166253409127
3/2/2019,58.36378991776284,10.87537000151521,14.623920393518635,49.52513068115957,94.21979226879299,26.32963074145301,34.38562256672025,29.176261462121207,1.908013941172591,73.208237,1000.128733534259
3/1/2019,37.730754281250164,10.877351142391275,19.05719330555552,47.22757884535959,73.81439778452172,17.22012335075249,55.49836259953476,21.94401827651518,2.965627339873891,53.72709862500001,999.6467471212236
2/28/2019,23.07334390277775,10.869558599604714,8.240112672685255,41.66169670653572,65.14941476577177,14.67466314743596,44.19545574479164,15.279426731060317,2.1080640241271364,74.6720263522723,1005.648469948352
2/27/2019,23.185878104166672,10.843310620075757,5.5544507908730445,35.32411854340856,54.99175924789712,12.715310250696774,50.160708807291755,15.403804905303074,1.7007538788792003,83.109834916667,1004.3087609848546
2/26/2019,27.232937715277746,10.854509965289317,6.7712087222223,33.21128059077359,49.2633939628604,9.864725020134008,53.57493177083337,14.341271340909081,1.6080981559453276,73.88576104166631,1009.5866539394
2/25/2019,21.89508292361111,10.876853254545454,5.184830042592633,32.55743307519381,47.83149180851759,9.294311494172494,38.83222265625,11.434419731060656,2.095887624127146,86.6066604583332,1018.5348071969728
2/24/2019,14.23204550347233,10.863153148863606,3.6603742416666964,31.779876022197843,47.744083933568305,9.791697070816848,47.19345661458337,11.233713818181881,2.04711493662713,87.49462249999999,1020.6144315151545
2/23/2019,32.49057751465742,10.855644980846538,6.8318045533729785,22.71531065338508,34.12644018418131,6.923368593210981,49.503303630682005,14.240814950757608,2.6457346791776457,85.2748646666667,1013.2277025000026
2/22/2019,75.37378498037434,10.862207281331258,11.176619954629665,46.18773640831853,71.53535092662868,16.90673173455717,34.64365936505688,19.78011835606094,1.5113158755734266,80.2993253333333,1009.9220692045545
2/21/2019,83.88114747916599,10.851853313109263,13.878947551529922,56.94345006347794,118.0506569728669,40.142550684440906,27.944171349260127,34.65346424621246,1.6529997522607418,79.0557587500001,1013.298078255921
2/20/2019,87.53986314311618,10.862071660227183,15.432209515476144,57.185963443016824,114.56737947230825,42.95843567686442,20.216468217013787,31.074309098484875,1.26489156438196,80.0999828749999,1010.8668975905755
2/19/2019,73.7616799064015,10.839153000131724,9.867743453703746,51.89168439271089,96.62454002002337,30.05655722494191,31.383676868055623,30.52894250757578,1.250880328156068,75.1388875416666,1014.8775609848428
2/18/2019,70.91739218750034,10.842278822348574,11.01381031712959,55.575205455837846,107.25868722186985,35.116969273018576,21.245233722222252,32.81499866666639,1.1286446730922757,77.0920155000003,1015.7666155681883
2/17/2019,34.02654660069452,10.84577947115803,5.8414788471106,34.14028346833198,47.58871536829117,8.209824051956339,46.650997062499876,14.460666440082672,1.1551048876257557,70.33470220833331,1018.1836250344455
2/16/2019,27.75606991666667,10.863800365530333,4.536833722222223,29.093307431576537,39.64585707612686,6.401787428787885,57.47647781249999,12.547129750000066,2.046692737763497,73.2400089166664,1018.0602125955429
2/15/2019,23.662961149305634,10.865360212022427,4.995565731481489,33.15971628627275,46.03102095777782,7.894104811480158,48.79561444270824,13.003662568181829,2.1820842870059334,77.18347520833301,1012.8604854924392
2/14/2019,19.449185072916613,10.843198725757638,4.251994527777778,27.523485495929826,39.00968164202823,7.005930602960348,55.23865817708338,13.293675958333363,2.665804154808961,80.0851873333337,1015.2597279924271
2/13/2019,20.35742156029036,10.834093231274675,4.844158724867734,21.917932293560618,32.63285245710431,6.446498824760564,35.207592817708374,13.991385564393925,2.371726513521073,89.96015700000031,1012.0333745833364
2/12/2019,55.14194134133442,10.826798907443916,15.328210828703703,36.53082193381987,80.4445770432395,28.00281681663627,35.542904028409,29.631946106060365,2.358655382905127,66.88468999999989,1003.3281049588237
2/11/2019,69.74803495138883,10.832301241057372,19.984197986111113,41.62782924996208,106.94243417453632,43.6295358568086,19.044364976325877,35.8135404545455,1.355712009912619,76.8381224166667,1007.9449051136363
2/10/2019,33.866755802083254,10.849910342424272,7.555698227314855,25.448112897617104,45.76139692112623,12.73719900608976,34.84673281249987,15.606907981060674,1.2375002523089482,82.0379294999999,1013.4684808712154
2/9/2019,23.525665774305534,10.83304985051653,4.1040217925926,19.309124323104765,29.48238325033431,5.9208138335284115,37.4847966145835,13.368432643939382,1.7347584790513724,87.8105598333332,1011.8509687878818
2/8/2019,27.411984003472142,10.799867591288027,5.132978087962965,26.25302067916656,43.10734559462079,10.353359778846206,20.315860881114126,15.84239237878788,1.4020197160210754,89.0772415416664,1008.8568647727309
2/7/2019,23.461259878472248,10.825110076136454,4.799651945370333,23.567586916137095,42.33659684398421,11.470648939423127,31.020169796875123,16.737410299242754,1.8685233601119817,88.896774583333,1009.2435350757637
2/6/2019,36.74168479861117,10.84828478409091,5.906981759259234,25.526870047979383,43.270944069537386,10.224267639451,36.5871008020835,17.52826753787881,1.7868885676877275,88.3114244166664,1007.7609220075782
2/5/2019,67.66934247312834,10.837966087878788,12.876032756313066,48.56104923858716,102.81205145553284,33.60824406038177,22.290734406249964,34.900064844697276,1.3239318533102729,73.23516154166671,1011.23088367424
2/4/2019,68.17505335597825,10.83629120378794,17.62520928240752,57.723441186036816,143.29056966222808,56.890078614548386,20.1332764322915,48.30872812534399,1.0211188557453346,61.512161625,1011.9013709090855
2/3/2019,71.36429812364133,10.847570916666667,16.426437695652186,53.977300885729974,128.74590471250156,47.93002178678921,20.444664655145086,43.31500010227273,1.0447224347496755,61.5284173333334,1010.9786824621243
2/2/2019,63.08880336363609,10.862029554166632,12.677482775673477,55.04799786245796,121.70002458718237,42.574825340217146,22.912455899305623,39.04682603130021,1.0098319984253943,66.4303412587719,1010.3559767803029
2/1/2019,38.54227377430544,10.853437125823332,10.676328804755856,33.32193422416377,61.78075930335887,17.41482613328059,50.702357717329626,21.752984723484573,2.7782252105994725,71.1032218750001,1003.9052767424309
1/31/2019,31.247583597222313,10.852510919318243,8.7389559083333,33.851317502647674,52.343876182540335,10.238160315778616,51.378002843749876,20.838328087121184,1.7830337851119908,53.449079041666494,995.7879907954601
1/30/2019,30.62059383680553,10.858749567802878,6.2804947184581215,30.350257831886264,46.22800058206646,8.4156856424309,57.46343829166675,21.056179412878727,2.253073913899858,46.25039987499991,996.3566213257582
1/29/2019,51.04898133333333,10.869534660606062,12.237981877777711,44.716724719283285,88.81601501978875,32.880571812667256,36.28838486458337,29.473104998737554,1.6178906030412998,58.629709847222315,1000.5583673358582
1/28/2019,55.85875554513884,10.86614959659088,10.381320414435788,38.80351635600836,85.55620140498853,31.349398222477614,20.214756410714372,24.486490856060325,1.048263469581694,80.6994337916666,1000.0959242424337
1/27/2019,39.33107718749975,10.87052569419191,4.365354958333345,28.561846175545615,46.06963948104801,9.956697479250254,27.327484989583247,13.560725534090944,1.6389814835968366,86.6072453333336,998.4748255303027
1/26/2019,59.332475451388916,10.86552540423254,8.204027004629557,33.475377537725336,53.28039504192787,11.778280570492969,48.35165796059774,20.93344566287888,1.8374930871212192,52.42860829166669,994.0423904924301
1/25/2019,41.92190765972226,10.879014328524404,10.144823004166811,43.00767229696188,79.71940210614906,22.45592180713498,35.00904284692025,27.227333234848185,1.6582523597331964,61.3659782083334,997.484968863639
1/24/2019,38.36750095287686,10.88776732586574,8.77421077314819,35.65451302736359,63.38745215638149,16.643337869970992,42.16216569335538,24.557308507575552,2.1423991631422905,54.46039987499999,992.4109467803028
1/23/2019,47.951209993055585,10.883919418115942,10.994176203703732,55.08887340384595,120.67751033292849,42.59274508940913,17.205797315503403,33.42869193181846,1.3533362127290745,73.58474587500011,1001.7019192572457
1/22/2019,24.941304496527664,10.881432371590789,5.806735182870322,24.579942314520604,40.84759393928015,9.207069150320557,33.547255604166494,15.594094962121217,1.854395717240097,83.21355816666632,1011.2835916666754
1/21/2019,52.874354802083246,10.86873228181818,10.57377312129619,49.045128174331126,114.3544797964049,42.241590338350306,19.839002353147748,35.020965973484884,1.4433179763504653,75.9101562916666,1009.0801875757608
1/20/2019,52.531599565972165,10.870625741287936,13.715075511111078,45.071032580964584,88.94201010395744,27.12059752680222,17.5981024021545,28.05793424242428,0.9757457481357062,72.23111137500001,1010.6021890168099
1/19/2019,56.56515081652008,10.87515290745612,15.286740033333254,57.039697985653625,122.19255494315283,42.169875249761084,22.799487354195165,40.14016473345335,1.0816087121853526,65.7725299614035,1011.1914529883118
1/18/2019,59.84222331944417,10.868995208119237,18.262873753927888,59.167865095178094,144.70601629193837,55.69839673285928,22.76090919119312,41.38532739393943,1.159746767308957,68.64838957500001,1010.3904145151547
1/17/2019,43.63643922569458,10.874167838257545,12.498485141203778,52.47272151923095,101.00657181706646,31.354321801184955,34.3063160778985,22.200008996212144,1.4548365850790501,66.23446445833329,1010.7692726515182
1/16/2019,20.88949353503808,10.87717781419621,5.457338378542677,36.81978352709944,59.16165670630679,12.965929254548088,50.91494448437488,13.432338151515482,2.065443917308973,71.69935145833361,1004.9107604545517
1/15/2019,34.8750396761775,10.883948584453124,7.728140282407444,42.595099647394136,87.10966738343691,27.923901574016213,27.72537694270825,27.046469268939408,1.645651540677018,87.0293557934787,992.2698671212136
1/14/2019,51.84195797001258,10.864660035497836,11.377431435185223,46.41093257022507,91.49519872765313,29.413211175343722,21.19535832291675,22.711759320247662,1.0019336037160165,79.9778274318182,994.1938117940729
1/13/2019,18.51919131250006,10.869922439772724,5.478229939814821,17.643056600000055,29.094935759476108,7.017580257340493,50.15196364583325,13.53823842045461,1.5782132263998572,86.6975859999998,1001.1127803787872
1/12/2019,19.88888188526575,10.864811738257607,5.449252876268144,22.36187698227428,34.99259085967115,6.060280183333303,41.07049423369563,13.71104286594209,1.8982704203392453,90.6013474166662,1005.1763711742536
1/11/2019,17.723444263888943,10.868053971699135,7.585948177314778,32.849323641443874,52.875967914575874,11.64500875616119,49.538555373867624,21.08818417045421,2.0582000756422847,72.04910845833331,1004.7732034519137
1/10/2019,23.067413679951667,10.889579973932449,11.127293685185176,20.529968284335492,29.988115495426708,4.4312914318637535,61.184309707056876,15.740278155632517,2.9572114870059267,46.5094112916667,1000.4479499621153
1/9/2019,32.842617492753504,10.883424213636395,9.854764766203733,31.557126348535572,59.32928582356741,16.26919669457154,35.78188022179075,25.61524336863831,1.938017614244218,66.15559008333321,1005.8359579545482
1/8/2019,20.349979749698026,10.884385458333334,5.3706094731481775,21.683781607732893,37.52859605570339,8.57214603536402,44.88897407518125,11.959994539296638,1.7457533790169544,78.1131080000004,1009.2908612878781
1/7/2019,20.149312468599167,10.872761472513236,5.648369751952533,26.172680614421868,47.797782654365506,12.199123579916655,37.8641632567935,14.58585278787851,1.5423026714411818,80.83720929166641,1007.4418035984819
1/6/2019,15.89086414868796,10.87844928547425,5.536860870370322,25.12476220310633,43.093591100828384,8.79657449891934,39.10263925317037,13.132811393939427,1.45265673246047,86.3505314166669,1000.0175520454491
1/5/2019,18.15710650315658,10.874465873106091,5.462945737500045,24.611288008331996,53.6109382659877,14.394428947349722,35.643482659873,14.08085020454579,2.2327246945816817,86.50021216666639,1006.6522056818271
1/4/2019,16.592641132987413,10.870026038636244,5.784630465740755,25.644295923927,50.03509164690201,11.397375160091677,36.629316993885865,16.1346858836576,2.343533376021082,87.7255129166671,1005.4138501976311
1/3/2019,25.66029078819444,10.878411306060666,6.720671469907433,32.39198310399937,61.68963526987082,14.775927446530117,28.98738591236412,19.334392465908817,1.5266661303254845,87.606034333333,1001.8896745833455
1/2/2019,45.66687529166659,10.861492792424183,10.398274595329957,39.02414946924469,84.43299503129923,25.395024245861546,18.617161016077816,25.450751534091243,0.9603961075362263,75.7766190416671,1003.8249080681909
